date,source,title,published_at,link,feed_url,fetched_at
2025-09-10,CNBC,Microsoft says employees will be expected in office three days a week,2025-09-09T17:59:16Z,https://www.cnbc.com/2025/09/09/microsoft-says-employees-will-be-expected-in-office-three-days-a-week.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953040Z
2025-09-10,CNBC,White House criticizes Israeli strike on Hamas in Qatar,2025-09-09T19:50:10Z,https://www.cnbc.com/2025/09/09/israel-hamas-qatar-doha-attack.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953074Z
2025-09-10,CNBC,'A colossal train wreck': U.S. energy chief slams odds of net zero by 2050,2025-09-09T12:54:33Z,https://www.cnbc.com/2025/09/09/us-energy-chief-chris-wright-says-net-zero-by-2050-is-unrealistic.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953188Z
2025-09-10,CNBC,Performative or pragmatic? Why Boeing planes feature so much in Trump trade deals,2025-09-09T12:18:52Z,https://www.cnbc.com/2025/09/09/performative-or-pragmatic-why-boeing-planes-feature-so-much-in-trump-trade-deals.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953415Z
2025-09-10,CNBC,Potential Trump tariff refund bill could top $1 trillion as Supreme Court fight looms,2025-09-09T14:50:17Z,https://www.cnbc.com/2025/09/08/trump-tariff-refund-trade-treasury-bessent-supreme-court.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953455Z
2025-09-10,CNBC,Trump Epstein letter and drawing from 'birthday book' released,2025-09-09T12:57:00Z,https://www.cnbc.com/2025/09/08/trump-epstein-birthday-book-oversight.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953491Z
2025-09-10,CNBC,"StubHub IPO: Ticket reseller aims to raise up to $851 million, pricing at $22 to $25 per share",2025-09-09T12:54:17Z,https://www.cnbc.com/2025/09/08/stubhub-stub-ipo-stock.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=15837362,2025-09-10T05:43:59.953538Z
2025-09-10,CNBC,CNBC's UK Exchange newsletter: Holiday stocks still come with baggage,2025-09-10T05:30:01Z,https://www.cnbc.com/2025/09/10/holiday-stocks-still-come-with-baggage-cnbcs-uk-exchange-newsletter.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.232690Z
2025-09-10,CNBC,Where Asians want to travel in Asia in 2025,2025-09-10T02:15:09Z,https://www.cnbc.com/2025/09/10/where-asians-want-to-travel-in-asia-in-2025.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.232990Z
2025-09-10,CNBC,CNBC Daily Open: Bet on the Fed - not firings - to support jobs growth,2025-09-10T01:11:08Z,https://www.cnbc.com/2025/09/10/cnbc-daily-open-bet-on-the-fed-not-firings-to-support-jobs-growth.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.233257Z
2025-09-10,CNBC,Chinese EV maker Xpeng eyes global launch of mass-market Mona series in 2026,2025-09-09T07:50:15Z,https://www.cnbc.com/2025/09/08/xpeng-plans-global-launch-of-mass-market-mona-brand-in-2026.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.233372Z
2025-09-10,CNBC,India urges BRICS to tackle deficits as bloc rallies against U.S. tariffs,2025-09-10T01:13:25Z,https://www.cnbc.com/2025/09/09/india-china-brics-brazil-trade-trump-deficit.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.233543Z
2025-09-10,CNBC,Anglo American shares surge 9% on 'merger of equals' with Canada's Teck Resources,2025-09-09T16:01:50Z,https://www.cnbc.com/2025/09/09/european-markets-on-septpoint9-stoxx-600-ftse-dax-france-gov-collapse.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.233616Z
2025-09-10,CNBC,Google Cloud chief details how search giants is making billions monetizing its AI products,2025-09-09T19:58:32Z,https://www.cnbc.com/2025/09/09/google-cloud-chief-details-how-tech-company-is-monetizing-ai.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100727362,2025-09-10T05:44:02.233654Z
2025-09-10,Wall Street Journal,China's Deflationary Woes Continue Unabated,2025-09-10T03:56:00Z,https://www.wsj.com/economy/chinas-deflationary-woes-continue-unabated-fd725f0e,https://feeds.content.dowjones.io/public/rss/socialeconomyfeed,2025-09-10T05:44:06.630923Z
2025-09-10,Wall Street Journal,A federal judge late on Tuesday blocked President Trump from removing Lisa Cook from the Federal Reserve Board of Governors while a lawsuit challenging her firing proceeds,2025-09-10T03:01:00Z,https://www.wsj.com/economy/central-banking/judge-blocks-trump-from-removing-fed-governor-lisa-cook-354c6d2b,https://feeds.content.dowjones.io/public/rss/socialeconomyfeed,2025-09-10T05:44:06.630976Z
2025-09-10,Wall Street Journal,Fitch Ratings Nudges Up Global Growth Outlook for 2025,2025-09-10T01:57:00Z,https://www.wsj.com/economy/fitch-ratings-nudges-up-global-growth-outlook-for-2025-1e613ee8,https://feeds.content.dowjones.io/public/rss/socialeconomyfeed,2025-09-10T05:44:06.631014Z
2025-09-10,Wall Street Journal,Census Bureau data show that average U.S. households haven't gained ground economically since the Covid-19 pandemic struck,2025-09-09T19:18:00Z,https://www.wsj.com/economy/consumers/census-income-insurance-poverty-2024-31d82ad0,https://feeds.content.dowjones.io/public/rss/socialeconomyfeed,2025-09-10T05:44:06.631135Z
2025-09-10,Wall Street Journal,"U.S. added over 900,000 fewer jobs than previously thought",2025-09-09T17:43:00Z,https://www.wsj.com/economy/jobs/us-job-growth-revision-a9777d98,https://feeds.content.dowjones.io/public/rss/socialeconomyfeed,2025-09-10T05:44:06.631171Z
2025-09-10,Wall Street Journal,French Industrial Output Retreated in July,2025-09-09T08:41:00Z,https://www.wsj.com/economy/french-industrial-output-declined-in-july-on-lower-aircraft-production-2b2cbad8,https://feeds.content.dowjones.io/public/rss/socialeconomyfeed,2025-09-10T05:44:06.631204Z
2025-09-10,Wall Street Journal,Meta's Elite AI Unit Sparks Tension With Old Guard,2025-09-10T02:11:00Z,https://www.wsj.com/tech/ai/meta-ai-superintelligence-hiring-tension-96c9e993?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.735658Z
2025-09-10,Wall Street Journal,DHL Adds to Healthcare Logistics Services With Acquisition,2025-09-09T21:02:00Z,https://www.wsj.com/articles/dhl-adds-to-healthcare-logistics-services-with-acquisition-99f63bc5?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.735698Z
2025-09-10,Wall Street Journal,Cracker Barrel Cancels Restaurant-Revamp Plans After Backlash,2025-09-09T20:21:00Z,https://www.wsj.com/business/hospitality/cracker-barrel-redesign-suspended-ecc5fb64?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.735735Z
2025-09-10,Wall Street Journal,"Microsoft Cracks Down on Work Speech, Limits Remote Work",2025-09-09T19:50:00Z,https://www.wsj.com/tech/microsoft-cracks-down-on-work-speech-limits-remote-work-df9d469e?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.735771Z
2025-09-10,Wall Street Journal,OpenAI Executives Rattled by Campaigns to Derail For-Profit Restructuring,2025-09-09T12:08:00Z,https://www.wsj.com/tech/ai/openai-for-profit-conversion-opposition-07ea7e25?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.735809Z
2025-09-10,Wall Street Journal,New 'Got Milk' Campaign Tries to Build on a Dairy Milk Comeback,2025-09-09T11:00:00Z,https://www.wsj.com/articles/new-got-milk-campaign-tries-to-build-on-a-dairy-milk-comeback-4ce805cc?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.735894Z
2025-09-10,Wall Street Journal,"Anglo American, Teck to Merge Into $53 Billion Copper Giant",2025-09-09T12:53:00Z,https://www.wsj.com/business/anglo-american-and-teck-resources-set-to-merge-efcde200?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.736054Z
2025-09-10,Wall Street Journal,Hyundai Raid Exposes Shortage of Visas for Asian Companies Trying to Move Staff,2025-09-09T07:52:00Z,https://www.wsj.com/world/asia/hyundai-raid-exposes-shortage-of-visas-for-asian-companies-trying-to-move-staff-be88433c?mod=pls_whats_news_us_business_f,https://feeds.content.dowjones.io/public/rss/WSJcomUSBusiness,2025-09-10T05:44:08.736128Z
2025-09-10,Wall Street Journal,"Robinhood, a Broker Built for Social-Media Age, Will Launch Its Own Social Network",2025-09-10T00:30:00Z,https://www.wsj.com/finance/stocks/robinhood-a-broker-built-for-social-media-age-will-launch-its-own-social-network-a89a7608?mod=rss_markets_main,https://feeds.content.dowjones.io/public/rss/RSSMarketsMain,2025-09-10T05:44:10.831614Z
2025-09-10,Wall Street Journal,"Stock Market News, Sept. 9, 2025: Indexes Rise to Records; Jobs Revised Lower",2025-09-09T08:04:47Z,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-09-09-2025?mod=rss_markets_main,https://feeds.content.dowjones.io/public/rss/RSSMarketsMain,2025-09-10T05:44:10.831658Z
2025-09-10,Wall Street Journal,All Three Major Stock-Market Indexes Close at Records on Hopes for Deeper Rate Cuts,2025-09-09T20:32:00Z,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-09-09-2025-1a04e395?mod=rss_markets_main,https://feeds.content.dowjones.io/public/rss/RSSMarketsMain,2025-09-10T05:44:10.831699Z
2025-09-10,Wall Street Journal,Epstein Once Listed Goldman's General Counsel as an Executor on His Will,2025-09-09T14:40:00Z,https://www.wsj.com/finance/epstein-once-listed-goldmans-general-counsel-as-an-executor-on-his-will-23d219d8?mod=rss_markets_main,https://feeds.content.dowjones.io/public/rss/RSSMarketsMain,2025-09-10T05:44:10.831795Z
2025-09-10,Wall Street Journal,Nvidia's 'Wow' Factor Is Fading,2025-09-09T09:30:00Z,https://www.wsj.com/tech/ai/nvidia-stock-nvda-growth-827999c7?mod=rss_markets_main,https://feeds.content.dowjones.io/public/rss/RSSMarketsMain,2025-09-10T05:44:10.831864Z
2025-09-10,Wall Street Journal,Opinion | Trump Chaos and the Hyundai Raid,2025-09-09T20:58:00Z,https://www.wsj.com/opinion/trump-chaos-and-the-hyundai-raid-8bd281b5?mod=rss_markets_main,https://feeds.content.dowjones.io/public/rss/RSSMarketsMain,2025-09-10T05:44:10.831922Z
2025-09-10,Wall Street Journal,Suspect in North Carolina Stabbing Charged With Federal Crime,2025-09-09T22:32:00Z,https://www.wsj.com/us-news/suspect-in-north-carolina-stabbing-charged-with-federal-crime-b37d6ef4,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009319Z
2025-09-10,Wall Street Journal,Supreme Court Agrees to Fast-Track Trump's Tariff Appeal,2025-09-09T21:47:00Z,https://www.wsj.com/us-news/law/supreme-court-agrees-to-hear-trumps-tariff-appeal-330b62ca,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009412Z
2025-09-10,Wall Street Journal,"NYC Developers, Resigned to Mamdani Winning, Now Want to Work With Him",2025-09-09T20:36:00Z,https://www.wsj.com/real-estate/nyc-developers-resigned-to-mamdani-winning-now-want-to-work-with-him-1c36455b,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009452Z
2025-09-10,Wall Street Journal,See More Pages From Epstein's 50th Birthday Book,2025-09-09T14:23:00Z,https://www.wsj.com/us-news/see-more-pages-from-epsteins-50th-birthday-book-7ed82f58,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009526Z
2025-09-10,Wall Street Journal,Opinion | Job Revisions and the Trump Economy,2025-09-09T21:53:00Z,https://www.wsj.com/opinion/donald-trump-economy-job-revisions-bls-joe-biden-tariffs-8145ed52,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009583Z
2025-09-10,Wall Street Journal,Opinion | Another K-12 Education Disaster,2025-09-09T21:46:00Z,https://www.wsj.com/opinion/naep-scores-reading-math-science-twelfth-grade-education-schools-71e3c8ec,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009617Z
2025-09-10,Wall Street Journal,Opinion | Will South Korea Want a Nuclear Weapon of Its Own?,2025-09-09T21:07:00Z,https://www.wsj.com/opinion/will-south-korea-want-a-nuclear-weapon-of-its-own-50949981,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009653Z
2025-09-10,Wall Street Journal,Opinion | Family Values Are the Theme of Spike Lee's 'Highest 2 Lowest',2025-09-09T21:06:00Z,https://www.wsj.com/opinion/family-values-are-the-theme-of-spike-lees-highest-2-lowest-fa5d3312,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009743Z
2025-09-10,Wall Street Journal,Opinion | Prof. Yoo Errs on Trump's 'Emergency' Tariffs,2025-09-09T18:28:00Z,https://www.wsj.com/opinion/prof-yoo-errs-on-trumps-emergency-tariffs-major-questions-doctrine-630344e0,https://feeds.content.dowjones.io/public/rss/RSSUSnews,2025-09-10T05:44:15.009853Z
2025-09-10,Wall Street Journal,Poland Shoots Down Drones Deep Inside NATO Member's Territory,2025-09-10T04:25:00Z,https://www.wsj.com/world/europe/poland-shoots-down-drones-deep-inside-nato-members-territory-692452e8,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.109852Z
2025-09-10,Wall Street Journal,Princeton Doctoral Student Freed After Being Kidnapped in Iraq,2025-09-10T01:44:00Z,https://www.wsj.com/world/middle-east/princeton-doctoral-student-freed-after-being-kidnapped-in-iraq-115eecbe,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.109892Z
2025-09-10,Wall Street Journal,A Ukrainian Farmer Fought Back Against the Russians. He Paid With His Life.,2025-09-10T01:00:00Z,https://www.wsj.com/world/a-ukrainian-farmer-fought-back-against-the-russians-he-paid-with-his-life-bd4ecbc4,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.109932Z
2025-09-10,Wall Street Journal,"Inside Israel's Audacious Airstrike on Hamas Leaders in Qatar, a U.S. Ally",2025-09-10T01:00:00Z,https://www.wsj.com/world/middle-east/inside-israels-audacious-airstrike-on-hamas-leaders-in-qatar-a-u-s-ally-89104bcd,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110023Z
2025-09-10,Wall Street Journal,"Two Presidents, One Assassination Plot: Brazil's Trial of the Century",2025-09-10T01:00:00Z,https://www.wsj.com/world/americas/two-presidents-one-assassination-plot-brazils-trial-of-the-century-3d7c5fb7,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110110Z
2025-09-10,Wall Street Journal,"Israel Attacks Hamas Senior Leadership in Doha, Qatar",2025-09-09T21:29:00Z,https://www.wsj.com/world/middle-east/israel-attack-hamas-qatar-doha-45ba3e13,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110145Z
2025-09-10,Wall Street Journal,Israel Orders Full Evacuation of Gaza City,2025-09-09T10:39:00Z,https://www.wsj.com/world/middle-east/israel-issues-evacuation-order-for-all-of-gaza-city-as-it-expands-offensive-0bb347ff,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110251Z
2025-09-10,Wall Street Journal,"Fueled by Anger Over Corruption, Nepal Protesters Topple Prime Minister",2025-09-09T13:21:00Z,https://www.wsj.com/world/asia/nepal-prime-minister-resigns-as-protests-intensify-ffa11714,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110308Z
2025-09-10,Wall Street Journal,Opinion | Israel Targets Hamas in Qatar,2025-09-09T21:49:00Z,https://www.wsj.com/opinion/israel-doha-qatar-attack-hamas-oct-7-gaza-99343307,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110393Z
2025-09-10,Wall Street Journal,Opinion | Israel's Surprising Economic Resilience,2025-09-09T20:59:00Z,https://www.wsj.com/opinion/israels-surprising-economic-resilience-d23fa9c9,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110508Z
2025-09-10,Wall Street Journal,Macron's Reward for Cutting French Taxes: Sluggish Growth and a Political Crisis,2025-09-09T19:03:00Z,https://www.wsj.com/world/europe/macrons-reward-for-cutting-french-taxes-sluggish-growth-and-a-political-crisis-9252b78a,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110645Z
2025-09-10,Wall Street Journal,"Russian Glide Bomb Kills at Least 23, Mostly Elderly, in Eastern Ukraine",2025-09-09T15:17:00Z,https://www.wsj.com/world/europe/russian-glide-bomb-kills-at-least-23-mostly-elderly-in-eastern-ukraine-aefd01ac,https://feeds.content.dowjones.io/public/rss/RSSWorldNews,2025-09-10T05:44:17.110683Z
2025-09-10,Wall Street Journal,iPhone Air First Look: Is Thin Worth the Sacrifice?,2025-09-10T01:38:00Z,https://www.wsj.com/tech/personal-tech/apple-iphone-17-first-impressions-cca48527?mod=rss_Technology,https://feeds.content.dowjones.io/public/rss/RSSWSJD,2025-09-10T05:44:19.214207Z
2025-09-10,Wall Street Journal,Oracle Cements Its Role in AI Era,2025-09-10T01:00:00Z,https://www.wsj.com/articles/oracle-cements-its-role-in-ai-era-98b89cf8?mod=rss_Technology,https://feeds.content.dowjones.io/public/rss/RSSWSJD,2025-09-10T05:44:19.214241Z
2025-09-10,Wall Street Journal,iPhone 17 Pro and iPhone Air vs. Older Models: How Your Phone Compares,2025-09-09T20:45:00Z,https://www.wsj.com/tech/personal-tech/iphone-17-comparison-apple-30ebda61?mod=rss_Technology,https://feeds.content.dowjones.io/public/rss/RSSWSJD,2025-09-10T05:44:19.214320Z
2025-09-10,Wall Street Journal,Ralph Lauren Has Entered the AI Age,2025-09-09T11:00:00Z,https://www.wsj.com/articles/ralph-lauren-has-entered-the-ai-age-85fab407?mod=rss_Technology,https://feeds.content.dowjones.io/public/rss/RSSWSJD,2025-09-10T05:44:19.214469Z
2025-09-10,Wall Street Journal,"Apple Releases Thinner 'iPhone Air,' Seeking to Boost Upgrades With New Design",2025-09-09T19:43:00Z,https://www.wsj.com/tech/iphone-redesign-apple-event-118cc1a4?mod=rss_Technology,https://feeds.content.dowjones.io/public/rss/RSSWSJD,2025-09-10T05:44:19.214718Z
2025-09-10,Bloomberg,Aramco Taps Bond Market Again as Saudis Ramp Up Borrowings,2025-09-10T04:34:07Z,https://www.bloomberg.com/news/articles/2025-09-10/aramco-to-price-second-dollar-bond-sale-of-2025-to-fund-projects,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:49:14.486283Z
2025-09-10,Bloomberg,FTSE 100 Live: UK Stocks to Extend Gain as Oil Prices Climb,2025-09-10T05:40:42Z,https://www.bloomberg.com/news/live-blog/2025-09-10/ftse-100-live-uk-stocks-gilts-bonds-pound-usd-novo-what-s-moving-uk-markets-right-now-markets-today,https://feeds.bloomberg.com/markets/news.rss,2025-09-10T05:49:14.486339Z
2025-09-10,Bloomberg,TSMC's August Sales Climb 34% in Latest Sign of Solid AI Demand,2025-09-10T05:40:08Z,https://www.bloomberg.com/news/articles/2025-09-10/tsmc-s-august-sales-climb-34-in-latest-sign-of-solid-ai-demand,https://feeds.bloomberg.com/technology/news.rss,2025-09-10T05:49:20.016260Z
2025-09-10,CNBC,"European stocks set to open higher as markets assess inflation, trade news",2025-09-10T05:45:45Z,https://www.cnbc.com/2025/09/10/european-markets-on-weds-sept-10-stoxx-600-dax-ftse-cac.html,https://search.cnbc.com/rs/search/combinedcms/view.xml?partnerId=wrss01&id=100003114,2025-09-10T05:49:38.040487Z
